ID,Class
148.npy,malignant
149.npy,malignant
150.npy,malignant
151.npy,malignant
152.npy,malignant
153.npy,benign
154.npy,malignant
155.npy,malignant
156.npy,malignant
157.npy,malignant
158.npy,benign
159.npy,malignant
160.npy,malignant
161.npy,malignant
162.npy,malignant
163.npy,malignant
164.npy,malignant
165.npy,benign
166.npy,malignant
167.npy,malignant
168.npy,benign
169.npy,benign
170.npy,malignant
171.npy,malignant
172.npy,benign
173.npy,malignant
174.npy,benign
175.npy,malignant
176.npy,malignant
177.npy,malignant
178.npy,malignant
179.npy,malignant
180.npy,malignant
181.npy,malignant
182.npy,malignant
183.npy,malignant
184.npy,malignant
185.npy,malignant
186.npy,malignant
187.npy,malignant
188.npy,malignant
189.npy,benign
190.npy,malignant
191.npy,malignant
192.npy,malignant
193.npy,benign
194.npy,malignant
195.npy,malignant
196.npy,malignant
197.npy,malignant
198.npy,malignant
199.npy,malignant
200.npy,malignant
201.npy,malignant
202.npy,malignant
203.npy,malignant
204.npy,benign
205.npy,malignant
206.npy,malignant
207.npy,malignant
208.npy,malignant
209.npy,malignant
210.npy,malignant
211.npy,malignant
212.npy,malignant
213.npy,malignant
214.npy,malignant
215.npy,malignant
216.npy,malignant
217.npy,malignant
218.npy,benign
219.npy,malignant
220.npy,malignant
221.npy,benign
222.npy,malignant
223.npy,malignant
224.npy,malignant
225.npy,malignant
226.npy,malignant
227.npy,malignant
228.npy,malignant
229.npy,benign
230.npy,malignant
231.npy,malignant
232.npy,malignant
233.npy,malignant
234.npy,malignant
235.npy,benign
236.npy,malignant
237.npy,malignant
238.npy,malignant
239.npy,malignant
240.npy,malignant
241.npy,malignant
242.npy,malignant
243.npy,malignant
244.npy,malignant
245.npy,malignant
246.npy,malignant
247.npy,benign
248.npy,benign
249.npy,malignant
250.npy,benign
251.npy,benign
252.npy,malignant
253.npy,malignant
254.npy,malignant
255.npy,malignant
256.npy,malignant
257.npy,malignant
258.npy,malignant
259.npy,malignant
260.npy,malignant
261.npy,malignant
262.npy,malignant
263.npy,benign
264.npy,benign
265.npy,malignant
266.npy,malignant
267.npy,malignant
268.npy,malignant
269.npy,malignant
270.npy,malignant
271.npy,benign
272.npy,malignant
273.npy,malignant
274.npy,malignant
275.npy,malignant
276.npy,malignant
277.npy,malignant
278.npy,benign
279.npy,malignant
280.npy,malignant
281.npy,malignant
282.npy,malignant
283.npy,malignant
284.npy,malignant
285.npy,benign
286.npy,malignant
287.npy,malignant
288.npy,malignant
289.npy,malignant
290.npy,malignant
291.npy,malignant
292.npy,malignant
293.npy,malignant
294.npy,benign
295.npy,malignant
296.npy,malignant
297.npy,malignant
298.npy,malignant
299.npy,malignant
300.npy,malignant
301.npy,malignant
302.npy,benign
303.npy,malignant
304.npy,benign
305.npy,malignant
306.npy,benign
307.npy,benign
308.npy,benign
309.npy,malignant
310.npy,malignant
311.npy,malignant
312.npy,benign
313.npy,malignant
314.npy,malignant
315.npy,malignant
316.npy,benign
317.npy,malignant
318.npy,benign
319.npy,malignant
320.npy,benign
321.npy,malignant
322.npy,malignant
323.npy,malignant
324.npy,malignant
325.npy,benign
326.npy,malignant
327.npy,malignant
328.npy,malignant
329.npy,malignant
330.npy,malignant
331.npy,malignant
332.npy,malignant
333.npy,malignant
334.npy,benign
335.npy,benign
336.npy,benign
337.npy,malignant
338.npy,benign
339.npy,malignant
340.npy,malignant
341.npy,malignant
342.npy,malignant
343.npy,malignant
344.npy,malignant
345.npy,benign
346.npy,malignant
347.npy,malignant
348.npy,malignant
349.npy,malignant
350.npy,malignant
351.npy,benign
352.npy,malignant
353.npy,malignant
354.npy,malignant
355.npy,benign
356.npy,malignant
357.npy,benign
358.npy,malignant
359.npy,malignant
360.npy,malignant
361.npy,malignant
362.npy,malignant
363.npy,malignant
364.npy,malignant
365.npy,malignant
366.npy,benign
367.npy,malignant
368.npy,benign
369.npy,benign
370.npy,malignant
371.npy,malignant
372.npy,malignant
373.npy,malignant
374.npy,malignant
375.npy,malignant
376.npy,malignant
377.npy,malignant
378.npy,malignant
379.npy,malignant
380.npy,malignant
381.npy,malignant
382.npy,malignant
383.npy,benign
384.npy,benign
385.npy,malignant
386.npy,malignant
387.npy,benign
388.npy,benign
389.npy,malignant
390.npy,malignant
391.npy,malignant
392.npy,benign
393.npy,benign
394.npy,malignant
395.npy,malignant
396.npy,malignant
397.npy,benign
398.npy,malignant
399.npy,benign
400.npy,malignant
401.npy,malignant
402.npy,malignant
403.npy,malignant
404.npy,malignant
405.npy,malignant
406.npy,malignant
407.npy,malignant
408.npy,malignant
409.npy,malignant
410.npy,malignant
411.npy,malignant
412.npy,malignant
413.npy,malignant
414.npy,malignant
415.npy,malignant
416.npy,malignant
417.npy,benign
418.npy,malignant
419.npy,malignant
420.npy,malignant
421.npy,malignant
422.npy,malignant
423.npy,malignant
424.npy,malignant
425.npy,malignant
426.npy,malignant
427.npy,malignant
428.npy,malignant
429.npy,malignant
430.npy,malignant
431.npy,benign
432.npy,malignant
433.npy,malignant
434.npy,malignant
435.npy,malignant
436.npy,malignant
437.npy,benign
438.npy,malignant
439.npy,malignant
440.npy,malignant
441.npy,benign
442.npy,malignant
443.npy,benign
444.npy,malignant
445.npy,malignant
446.npy,malignant
447.npy,malignant
448.npy,malignant
449.npy,malignant
450.npy,benign
451.npy,malignant
452.npy,malignant
453.npy,malignant
454.npy,benign
455.npy,malignant
456.npy,malignant
457.npy,benign
458.npy,benign
459.npy,malignant
460.npy,malignant
461.npy,benign
462.npy,malignant
463.npy,benign
464.npy,malignant
465.npy,malignant
466.npy,malignant
467.npy,malignant
468.npy,malignant
469.npy,malignant
470.npy,malignant
471.npy,benign
472.npy,benign
473.npy,benign
474.npy,benign
475.npy,benign
476.npy,malignant
477.npy,malignant
478.npy,malignant
479.npy,malignant
480.npy,malignant
481.npy,malignant
482.npy,malignant
483.npy,malignant
484.npy,malignant
485.npy,malignant
486.npy,malignant
487.npy,malignant
488.npy,benign
489.npy,malignant
490.npy,malignant
491.npy,malignant
492.npy,malignant
493.npy,malignant
494.npy,malignant
495.npy,malignant
496.npy,benign
497.npy,benign
498.npy,malignant
499.npy,malignant
500.npy,malignant
501.npy,malignant
502.npy,malignant
503.npy,benign
504.npy,malignant
505.npy,benign
506.npy,malignant
507.npy,malignant
508.npy,malignant
509.npy,malignant
510.npy,malignant
511.npy,malignant
512.npy,benign
513.npy,malignant
514.npy,benign
515.npy,malignant
516.npy,malignant
517.npy,malignant
518.npy,benign
519.npy,malignant
520.npy,malignant
521.npy,malignant
522.npy,malignant
523.npy,benign
524.npy,malignant
525.npy,benign
526.npy,benign
527.npy,malignant
528.npy,benign
529.npy,benign
530.npy,malignant
531.npy,malignant
532.npy,malignant
533.npy,malignant
534.npy,malignant
535.npy,benign
536.npy,malignant
537.npy,malignant
538.npy,malignant
539.npy,malignant
540.npy,benign
541.npy,malignant
542.npy,benign
543.npy,malignant
544.npy,malignant
545.npy,benign
546.npy,benign
547.npy,malignant
548.npy,benign
549.npy,malignant
550.npy,malignant
551.npy,malignant
552.npy,malignant
553.npy,benign
554.npy,malignant
555.npy,malignant
556.npy,malignant
557.npy,malignant
558.npy,malignant
559.npy,malignant
560.npy,malignant
561.npy,malignant
562.npy,malignant
563.npy,malignant
564.npy,benign
565.npy,benign
566.npy,malignant
567.npy,malignant
568.npy,malignant
569.npy,benign
570.npy,malignant
571.npy,malignant
572.npy,malignant
573.npy,malignant
574.npy,malignant
575.npy,benign
576.npy,benign
577.npy,malignant
578.npy,malignant
579.npy,malignant
580.npy,malignant
581.npy,malignant
582.npy,malignant
583.npy,malignant
584.npy,malignant
585.npy,malignant
586.npy,malignant
587.npy,benign
588.npy,malignant
589.npy,malignant
590.npy,benign
591.npy,malignant
592.npy,benign
593.npy,malignant
594.npy,malignant
595.npy,malignant
596.npy,malignant
597.npy,malignant
598.npy,malignant
599.npy,malignant
600.npy,malignant
601.npy,malignant
602.npy,malignant
603.npy,malignant
604.npy,malignant
605.npy,malignant
606.npy,malignant
607.npy,malignant
608.npy,benign
609.npy,malignant
610.npy,malignant
611.npy,malignant
612.npy,malignant
613.npy,malignant
614.npy,malignant
615.npy,malignant
616.npy,malignant
617.npy,malignant
618.npy,malignant
619.npy,benign
620.npy,malignant
621.npy,benign
622.npy,malignant
623.npy,malignant
624.npy,malignant
625.npy,malignant
626.npy,benign
627.npy,malignant
628.npy,malignant
629.npy,malignant
630.npy,malignant
631.npy,malignant
632.npy,malignant
633.npy,malignant
634.npy,malignant
635.npy,malignant
636.npy,malignant
637.npy,malignant
638.npy,malignant
639.npy,malignant
640.npy,malignant
641.npy,malignant
642.npy,malignant
643.npy,malignant
644.npy,malignant
645.npy,benign
646.npy,malignant
647.npy,benign
648.npy,malignant
649.npy,benign
650.npy,benign
651.npy,malignant
652.npy,benign
653.npy,benign
654.npy,malignant
655.npy,benign
656.npy,malignant
657.npy,malignant
658.npy,malignant
659.npy,benign
660.npy,benign
661.npy,malignant
662.npy,benign
663.npy,malignant
664.npy,malignant
665.npy,malignant
666.npy,benign
667.npy,malignant
668.npy,malignant
669.npy,benign
670.npy,malignant
671.npy,benign
672.npy,malignant
673.npy,malignant
674.npy,malignant
675.npy,malignant
676.npy,benign
677.npy,malignant
678.npy,benign
679.npy,malignant
680.npy,malignant
681.npy,malignant
682.npy,malignant
683.npy,malignant
684.npy,malignant
685.npy,malignant
686.npy,malignant
687.npy,malignant
688.npy,malignant
689.npy,malignant
690.npy,malignant
691.npy,malignant
692.npy,malignant
693.npy,benign
694.npy,malignant
695.npy,malignant
696.npy,benign
697.npy,malignant
698.npy,malignant
699.npy,benign
700.npy,malignant
701.npy,malignant
702.npy,malignant
703.npy,benign
704.npy,malignant
705.npy,benign
706.npy,malignant
707.npy,malignant
708.npy,malignant
709.npy,malignant
710.npy,benign
711.npy,malignant
712.npy,malignant
713.npy,malignant
714.npy,benign
715.npy,benign
716.npy,malignant
717.npy,malignant
718.npy,benign
719.npy,malignant
720.npy,benign
721.npy,malignant
722.npy,malignant
723.npy,malignant
724.npy,benign
725.npy,malignant
726.npy,malignant
727.npy,malignant
728.npy,malignant
729.npy,malignant
730.npy,malignant
731.npy,benign
732.npy,malignant
733.npy,malignant
734.npy,malignant
735.npy,malignant
736.npy,malignant
737.npy,malignant
738.npy,malignant
739.npy,malignant
740.npy,malignant
741.npy,malignant
742.npy,malignant
743.npy,malignant
744.npy,malignant
745.npy,malignant
746.npy,malignant
747.npy,malignant
748.npy,malignant
749.npy,malignant
750.npy,benign
751.npy,malignant
752.npy,malignant
753.npy,malignant
754.npy,benign
755.npy,benign
756.npy,malignant
757.npy,malignant
758.npy,malignant
759.npy,malignant
760.npy,benign
761.npy,malignant
762.npy,malignant
763.npy,benign
764.npy,malignant
765.npy,malignant
766.npy,benign
767.npy,malignant
768.npy,malignant
769.npy,malignant
770.npy,malignant
771.npy,malignant
772.npy,malignant
773.npy,benign
774.npy,malignant
775.npy,malignant
776.npy,malignant
777.npy,malignant
778.npy,malignant
779.npy,benign
780.npy,malignant
781.npy,malignant
782.npy,benign
783.npy,malignant
784.npy,malignant
785.npy,malignant
786.npy,malignant
787.npy,benign
788.npy,malignant
789.npy,malignant
790.npy,malignant
791.npy,malignant
792.npy,malignant
793.npy,malignant
794.npy,malignant
795.npy,malignant
796.npy,benign
797.npy,benign
798.npy,benign
799.npy,malignant
800.npy,malignant
801.npy,malignant
802.npy,malignant
803.npy,malignant
804.npy,malignant
805.npy,benign
806.npy,malignant
807.npy,benign
808.npy,benign
809.npy,malignant
810.npy,benign
811.npy,malignant
812.npy,benign
813.npy,malignant
814.npy,malignant
815.npy,malignant
816.npy,malignant
817.npy,malignant
818.npy,malignant
819.npy,benign
820.npy,malignant
821.npy,malignant
822.npy,benign
823.npy,benign
824.npy,malignant
825.npy,malignant
826.npy,malignant
827.npy,malignant
828.npy,malignant
829.npy,malignant
830.npy,malignant
831.npy,malignant
832.npy,malignant
833.npy,malignant
834.npy,malignant
835.npy,malignant
836.npy,malignant
837.npy,benign
838.npy,malignant
839.npy,malignant
840.npy,malignant
841.npy,benign
842.npy,malignant
843.npy,benign
844.npy,malignant
845.npy,malignant
846.npy,malignant
847.npy,malignant
848.npy,malignant
849.npy,malignant
850.npy,malignant
851.npy,malignant
852.npy,benign
853.npy,malignant
854.npy,malignant
855.npy,benign
856.npy,malignant
857.npy,malignant
858.npy,malignant
859.npy,benign
860.npy,malignant
861.npy,malignant
862.npy,malignant
863.npy,malignant
864.npy,benign
865.npy,benign
866.npy,malignant
867.npy,malignant
868.npy,benign
869.npy,benign
870.npy,benign
871.npy,benign
872.npy,malignant
873.npy,malignant
874.npy,benign
875.npy,benign
876.npy,malignant
877.npy,malignant
878.npy,malignant
879.npy,malignant
880.npy,malignant
881.npy,malignant
882.npy,malignant
883.npy,malignant
884.npy,malignant
885.npy,malignant
886.npy,malignant
887.npy,benign
888.npy,malignant
889.npy,benign
890.npy,malignant
891.npy,malignant
892.npy,malignant
893.npy,malignant
894.npy,malignant
895.npy,malignant
896.npy,benign
897.npy,malignant
898.npy,malignant
899.npy,benign
900.npy,malignant
901.npy,benign
902.npy,malignant
903.npy,malignant
904.npy,malignant
905.npy,malignant
906.npy,malignant
907.npy,malignant
908.npy,malignant
909.npy,malignant
910.npy,malignant
911.npy,benign
912.npy,malignant
913.npy,malignant
914.npy,benign
915.npy,benign
916.npy,malignant
917.npy,malignant
918.npy,benign
919.npy,malignant
920.npy,malignant
921.npy,malignant
922.npy,malignant
923.npy,malignant
924.npy,malignant
925.npy,malignant
926.npy,benign
927.npy,benign
928.npy,malignant
929.npy,malignant
930.npy,malignant
931.npy,malignant
932.npy,malignant
933.npy,benign
934.npy,malignant
935.npy,malignant
936.npy,benign
937.npy,malignant
938.npy,malignant
939.npy,malignant
940.npy,benign
941.npy,malignant
942.npy,benign
943.npy,benign
944.npy,malignant
945.npy,malignant
946.npy,malignant
947.npy,benign
948.npy,malignant
949.npy,benign
950.npy,benign
951.npy,malignant
952.npy,malignant
953.npy,malignant
954.npy,malignant
955.npy,malignant
956.npy,benign
957.npy,benign
958.npy,malignant
959.npy,malignant
960.npy,malignant
961.npy,malignant
962.npy,malignant
963.npy,malignant
964.npy,malignant
965.npy,malignant
966.npy,malignant
967.npy,malignant
968.npy,benign
969.npy,malignant
970.npy,malignant
971.npy,malignant
972.npy,malignant
973.npy,malignant
974.npy,benign
975.npy,malignant
976.npy,malignant
977.npy,malignant
978.npy,malignant
979.npy,malignant
980.npy,malignant
981.npy,malignant
982.npy,benign
983.npy,malignant
984.npy,malignant
985.npy,malignant
986.npy,malignant
987.npy,malignant
988.npy,malignant
989.npy,malignant
990.npy,malignant
991.npy,malignant
992.npy,malignant
993.npy,malignant
994.npy,malignant
995.npy,benign
996.npy,malignant
997.npy,malignant
998.npy,malignant
999.npy,malignant
1000.npy,malignant
1001.npy,malignant
1002.npy,malignant
1003.npy,benign
1004.npy,malignant
1005.npy,malignant
1006.npy,malignant
1007.npy,malignant
1008.npy,benign
1009.npy,malignant
1010.npy,malignant
1011.npy,malignant
1012.npy,malignant
1013.npy,malignant
1014.npy,malignant
1015.npy,benign
1016.npy,malignant
1017.npy,malignant
1018.npy,malignant
1019.npy,malignant
1020.npy,malignant
1021.npy,malignant
1022.npy,malignant
1023.npy,benign
1024.npy,benign
1025.npy,malignant
1026.npy,malignant
1027.npy,malignant
1028.npy,malignant
1029.npy,malignant
1030.npy,malignant
1031.npy,benign
1032.npy,malignant
1033.npy,malignant
1034.npy,malignant
1035.npy,malignant
1036.npy,malignant
1037.npy,malignant
1038.npy,malignant
1039.npy,malignant
1040.npy,malignant
1041.npy,malignant
1042.npy,benign
1043.npy,malignant
1044.npy,benign
1045.npy,benign
1046.npy,benign
1047.npy,malignant
1048.npy,malignant
1049.npy,malignant
1050.npy,malignant
1051.npy,benign
1052.npy,malignant
1053.npy,malignant
1054.npy,malignant
1055.npy,malignant
1056.npy,malignant
1057.npy,malignant
1058.npy,malignant
1059.npy,malignant
1060.npy,benign
1061.npy,malignant
1062.npy,benign
1063.npy,malignant
1064.npy,malignant
1065.npy,malignant
1066.npy,benign
1067.npy,malignant
1068.npy,malignant
1069.npy,malignant
1070.npy,malignant
1071.npy,malignant
1072.npy,malignant
1073.npy,benign
1074.npy,malignant
1075.npy,benign
1076.npy,malignant
1077.npy,malignant
1078.npy,benign
1079.npy,malignant
1080.npy,malignant
1081.npy,malignant
1082.npy,malignant
1083.npy,malignant
1084.npy,malignant
1085.npy,malignant
1086.npy,malignant
1087.npy,malignant
1088.npy,malignant
1089.npy,malignant
1090.npy,malignant
1091.npy,benign
1092.npy,malignant
1093.npy,malignant
1094.npy,benign
1095.npy,malignant
1096.npy,malignant
1097.npy,malignant
1098.npy,malignant
1099.npy,malignant
1100.npy,malignant
1101.npy,malignant
1102.npy,malignant
1103.npy,malignant
1104.npy,malignant
1105.npy,malignant
1106.npy,malignant
1107.npy,malignant
1108.npy,malignant
1109.npy,malignant
1110.npy,malignant
1111.npy,malignant
1112.npy,malignant
1113.npy,benign
1114.npy,malignant
1115.npy,benign
1116.npy,malignant
1117.npy,malignant
1118.npy,malignant
1119.npy,benign
1120.npy,malignant
1121.npy,malignant
1122.npy,malignant
1123.npy,malignant
1124.npy,malignant
1125.npy,malignant
1126.npy,malignant
1127.npy,malignant
1128.npy,benign
1129.npy,malignant
1130.npy,malignant
1131.npy,benign
1132.npy,benign
1133.npy,benign
1134.npy,malignant
1135.npy,malignant
1136.npy,malignant
1137.npy,malignant
1138.npy,malignant
1139.npy,malignant
1140.npy,malignant
1141.npy,malignant
1142.npy,malignant
1143.npy,malignant
1144.npy,benign
1145.npy,benign
1146.npy,malignant
1147.npy,benign
1148.npy,malignant
1149.npy,malignant
1150.npy,malignant
1151.npy,malignant
1152.npy,malignant
1153.npy,malignant
1154.npy,malignant
1155.npy,benign
1156.npy,malignant
1157.npy,malignant
1158.npy,malignant
1159.npy,malignant
1160.npy,benign
1161.npy,malignant
1162.npy,malignant
1163.npy,malignant
1164.npy,malignant
1165.npy,malignant
1166.npy,benign
1167.npy,malignant
1168.npy,benign
1169.npy,benign
1170.npy,malignant
1171.npy,malignant
1172.npy,benign
1173.npy,malignant
1174.npy,malignant
1175.npy,malignant
1176.npy,malignant
1177.npy,malignant
1178.npy,malignant
1179.npy,benign
1180.npy,malignant
1181.npy,malignant
1182.npy,malignant
1183.npy,benign
1184.npy,malignant
1185.npy,malignant
1186.npy,malignant
1187.npy,malignant
1188.npy,malignant
1189.npy,malignant
1190.npy,malignant
1191.npy,malignant
1192.npy,malignant
1193.npy,benign
1194.npy,malignant
1195.npy,benign
1196.npy,malignant
1197.npy,benign
1198.npy,malignant
1199.npy,malignant
1200.npy,malignant
1201.npy,malignant
1202.npy,benign
1203.npy,malignant
1204.npy,malignant
1205.npy,benign
1206.npy,malignant
1207.npy,malignant
1208.npy,malignant
1209.npy,malignant
1210.npy,malignant
1211.npy,malignant
1212.npy,malignant
1213.npy,malignant
1214.npy,malignant
1215.npy,malignant
1216.npy,benign
1217.npy,malignant
1218.npy,benign
1219.npy,malignant
1220.npy,malignant
1221.npy,malignant
1222.npy,benign
1223.npy,malignant
1224.npy,benign
1225.npy,malignant
1226.npy,malignant
1227.npy,malignant
1228.npy,malignant
1229.npy,malignant
1230.npy,malignant
1231.npy,benign
1232.npy,malignant
1233.npy,malignant
1234.npy,malignant
1235.npy,benign
1236.npy,malignant
1237.npy,malignant
1238.npy,malignant
1239.npy,benign
1240.npy,malignant
1241.npy,malignant
1242.npy,malignant
1243.npy,malignant
1244.npy,malignant
1245.npy,malignant
1246.npy,malignant
1247.npy,malignant
1248.npy,malignant
1249.npy,malignant
1250.npy,malignant
1251.npy,malignant
1252.npy,malignant
1253.npy,malignant
1254.npy,malignant
1255.npy,malignant
1256.npy,malignant
1257.npy,malignant
1258.npy,malignant
1259.npy,malignant
1260.npy,malignant
1261.npy,malignant
1262.npy,malignant
1263.npy,malignant
1264.npy,malignant
1265.npy,malignant
1266.npy,benign
1267.npy,malignant
1268.npy,malignant
1269.npy,malignant
1270.npy,malignant
1271.npy,benign
1272.npy,malignant
1273.npy,malignant
1274.npy,malignant
1275.npy,benign
1276.npy,benign
1277.npy,benign
1278.npy,malignant
1279.npy,malignant
1280.npy,malignant
1281.npy,malignant
1282.npy,benign
1283.npy,benign
1284.npy,malignant
1285.npy,benign
1286.npy,benign
1287.npy,malignant
1288.npy,malignant
1289.npy,malignant
1290.npy,malignant
1291.npy,malignant
1292.npy,malignant
1293.npy,benign
1294.npy,benign
1295.npy,malignant
1296.npy,benign
1297.npy,malignant
1298.npy,benign
1299.npy,malignant
1300.npy,malignant
1301.npy,malignant
1302.npy,malignant
1303.npy,malignant
1304.npy,malignant
1305.npy,benign
1306.npy,benign
1307.npy,malignant
1308.npy,benign
